https://doi.org/10.1001/archinte.159.10.1082
https://doi.org/10.1001/jama.280.18.1596
https://doi.org/10.1001/jama.280.18.1601
https://doi.org/10.1001/jama.280.19.1690
https://doi.org/10.1001/jama.280.2.147
10.1001/jama.280.2.152
10.1001/jama.280.23.1995
10.1001/jama.280.23.2001
10.1001/jama.280.3.222
10.1001/jama.280.3.229
doi:10.1001/jama.280.3.231
doi:10.1001/jama.280.3.237
doi:10.1001/jama.280.3.254
doi:10.1001/jama.280.3.294
doi:10.1001/jama.280.3.296
